Model,Human Name,Provider,Elo,Win Rate,Wins,Games,Bluff Success Rate,Lie Detection Precision,Lie Detection Recall,Lie Detection F1,Average Final Bid,Bid Optimality,Adaptation Score,Rule Adherence Rate,Avg API Response Time,Avg Rounds per Game,Early Game Wins,Mid Game Wins,Long Game Wins
meta-llama/llama-3.2-1b-instruct,Sarah,meta-llama,1016.0,88.0,88,100,6.25,91.84166666666664,90.84166666666665,90.08343878343878,5.557499999999999,36.15902153402154,13.0,35.80637124178282,20.689366235012265,7.14,88,0,0
meta-llama/llama-3.2-3b-instruct,Nicole,meta-llama,984.0,10.0,10,100,4.083333333333334,83.68333333333334,33.042854367854375,43.76592654851168,6.2189999999999985,33.17406727259669,25.0,36.84593207039849,18.296277869037084,7.14,10,0,0
